frameno;frametime;cir_pos;color
1415;0.112435102463;"[(244, 345)]";"[1]"
1416;0.112679958344;"[(507, 367), (231, 345)]";"[1, 1]"
1417;0.105630874634;"[(786, 577), (221, 345)]";"[0, 1]"
1418;0.0902831554413;"[(491, 368), (215, 346)]";"[1, 1]"
1419;0.104959011078;"[(488, 369)]";"[1]"
1420;0.0968079566956;"[(484, 368), (204, 345)]";"[1, 1]"
1421;0.134254932404;"[(479, 367), (198, 344)]";"[1, 1]"
1422;0.119687080383;"[(472, 366), (190, 342)]";"[1, 1]"
1423;0.11151099205;"[(183, 343), (465, 367)]";"[1, 1]"
1424;0.0910789966583;"[(174, 344), (457, 368)]";"[1, 1]"
1425;0.117112874985;"[(163, 343), (448, 368)]";"[1, 1]"
1426;0.118906974792;"[(439, 365), (152, 340)]";"[1, 1]"
1427;0.122375965118;"[(431, 363)]";"[1]"
1428;0.0917150974274;"[(722, 574), (427, 362), (138, 336)]";"[0, 1, 1]"
1429;0.114620923996;"[(425, 363), (136, 337)]";"[1, 1]"
1430;0.114643096924;"[(422, 365), (132, 340)]";"[1, 1]"
1431;0.111745119095;"[(415, 364), (124, 338)]";"[1, 1]"
1432;0.0927128791809;"[(407, 362), (115, 337)]";"[1, 1]"
1433;0.0926139354706;"[(107, 334), (402, 360)]";"[1, 1]"
1434;0.107700109482;"[(102, 333), (397, 359)]";"[1, 1]"
1435;0.0918819904327;"[(393, 357), (97, 331)]";"[1, 1]"
1436;0.114336967468;"[(94, 329), (390, 355)]";"[1, 1]"
1437;0.0901470184326;"[(389, 355), (92, 328)]";"[1, 1]"
1438;0.112415075302;"[(91, 327), (387, 353)]";"[1, 1]"
1439;0.0977551937103;"[(388, 354), (90, 328)]";"[1, 1]"
1440;0.0980269908905;"[(387, 354), (89, 328)]";"[1, 1]"
1441;0.0896048545837;"[(87, 328), (385, 355)]";"[1, 1]"
1442;0.112213134766;"[(385, 354), (88, 328)]";"[1, 1]"
1443;0.112874984741;"[(387, 353), (90, 327)]";"[1, 1]"
1444;0.126590013504;"[(389, 353), (92, 327)]";"[1, 1]"
1445;0.115495920181;"[(391, 353), (94, 327)]";"[1, 1]"
1446;0.112996816635;"[(391, 351), (95, 325)]";"[1, 1]"
1447;0.114386796951;"[(392, 351)]";"[1]"
1448;0.0901830196381;"[(98, 325), (393, 350)]";"[1, 1]"
1449;0.107007980347;"[(99, 324), (395, 350)]";"[1, 1]"
1450;0.116662979126;"[(399, 348), (105, 323)]";"[1, 1]"
1451;0.123228788376;"[(109, 321), (403, 347)]";"[1, 1]"
1452;0.10396695137;"[(407, 344)]";"[1]"
1453;0.135005950928;"[(120, 317), (412, 342)]";"[1, 1]"
1454;0.114593029022;"[(127, 317), (419, 341)]";"[1, 1]"
1455;0.126710176468;"[(425, 342), (134, 318)]";"[1, 1]"
1456;0.122550010681;"[(431, 343), (143, 318)]";"[1, 1]"
1457;0.0963551998138;"[(442, 344), (156, 319)]";"[1, 1]"
1458;0.137033939362;"[(175, 323), (459, 346)]";"[1, 1]"
1459;0.128616809845;"[(479, 347), (198, 326)]";"[1, 1]"
1460;0.129853963852;"[(221, 331), (498, 351)]";"[1, 1]"
1461;0.0926251411438;"[(516, 353), (241, 333)]";"[1, 1]"
1462;0.117036104202;"[(259, 335), (531, 353)]";"[1, 1]"
1463;0.114696979523;"[(544, 352)]";"[1]"
1464;0.113448143005;"[(556, 351), (287, 333)]";"[1, 1]"
1465;0.0988719463348;"[(299, 333)]";"[1]"
1466;0.113417863846;"[(580, 349)]";"[1]"
1467;0.116719007492;"[(594, 347), (329, 331)]";"[1, 1]"
1468;0.116394996643;"[(344, 333), (606, 349)]";"[1, 1]"
1469;0.0975980758667;"[(353, 333), (614, 348)]";"[1, 1]"
1470;0.113278865814;"[(358, 335), (619, 348)]";"[1, 1]"
1471;0.0933351516724;"[(624, 351)]";"[1]"
1472;0.102740049362;"[(631, 354)]";"[1]"
1473;0.0932629108429;"[(916, 552), (380, 343), (639, 357)]";"[0, 1, 1]"
1474;0.0924251079559;"[(646, 359)]";"[1]"
1475;0.111964941025;"[(656, 361)]";"[1]"
1476;0.0945038795471;"[]";"[]"
1477;0.112578868866;"[(949, 558), (676, 365)]";"[0, 1]"
1478;0.114353895187;"[(688, 367)]";"[1]"
1479;0.136620998383;"[(565, 600), (701, 369)]";"[0, 1]"
1480;0.116337060928;"[(714, 371)]";"[1]"
1481;0.108675003052;"[(726, 372), (476, 360)]";"[1, 1]"
1482;0.113234043121;"[(738, 371)]";"[1]"
1483;0.11012005806;"[(748, 369), (499, 359)]";"[1, 1]"
1484;0.105787992477;"[(758, 365)]";"[1]"
1485;0.111937046051;"[(766, 365)]";"[1]"
1486;0.112756967545;"[(1043, 554), (771, 364)]";"[0, 1]"
1487;0.117007017136;"[(693, 589), (776, 365)]";"[0, 1]"
1488;0.110663175583;"[(703, 588), (783, 365)]";"[0, 1]"
1489;0.113055944443;"[(717, 589), (790, 366)]";"[0, 1]"
1490;0.0900781154633;"[(798, 367)]";"[1]"
1491;0.0986831188202;"[(809, 366)]";"[1]"
1492;0.0940899848938;"[(824, 366)]";"[1]"
1493;0.0889701843262;"[(842, 366)]";"[1]"
1494;0.0913500785828;"[(860, 364)]";"[1]"
1495;0.111288070679;"[(878, 361)]";"[1]"
1496;0.109210968018;"[(435, 838), (892, 357)]";"[0, 1]"
1497;0.108175039291;"[(904, 351)]";"[1]"
1498;0.0896649360657;"[(914, 346)]";"[1]"
1499;0.108690023422;"[(927, 343)]";"[1]"
1500;0.132139921188;"[(941, 340)]";"[1]"
1501;0.127721071243;"[(485, 802), (957, 339)]";"[0, 1]"
1502;0.128389835358;"[(975, 339)]";"[1]"
1503;0.135546922684;"[(996, 338)]";"[1]"
1504;0.0943260192871;"[]";"[]"
1505;0.110944986343;"[(262, 841), (58, 879), (1027, 337)]";"[0, 0, 1]"
1506;0.0922348499298;"[(1033, 339)]";"[1]"
1507;0.0989389419556;"[(1035, 342)]";"[1]"
1508;0.114969968796;"[(1029, 436), (1038, 344)]";"[0, 1]"
1509;0.113242864609;"[(1041, 346)]";"[1]"
1510;0.106730937958;"[(1045, 349)]";"[1]"
1511;0.0948021411896;"[(1048, 352)]";"[1]"
1512;0.088958978653;"[]";"[]"
1513;0.0899660587311;"[]";"[]"
1514;0.108023166656;"[]";"[]"
1515;0.0901391506195;"[]";"[]"
1516;0.125539779663;"[]";"[]"
1517;0.119029998779;"[]";"[]"
1518;0.0934309959412;"[]";"[]"
1519;0.136945962906;"[(536, 420)]";"[0]"
1520;0.102859020233;"[]";"[]"
1521;0.133225917816;"[]";"[]"
1522;0.113290071487;"[]";"[]"
1523;0.0901250839233;"[(1066, 363)]";"[1]"
1524;0.108431100845;"[]";"[]"
1525;0.116529941559;"[]";"[]"
1526;0.114861011505;"[]";"[]"
1527;0.121141910553;"[(1076, 363)]";"[1]"
1528;0.134227991104;"[(1078, 362)]";"[1]"
1529;0.0967168807983;"[(1081, 360)]";"[1]"
1530;0.107136964798;"[(1845, 940)]";"[0]"
1531;0.116676092148;"[(1088, 360)]";"[1]"
1532;0.0916569232941;"[(1091, 360)]";"[1]"
1533;0.105903148651;"[(865, 574), (1096, 361)]";"[0, 1]"
1534;0.10227894783;"[(1100, 361)]";"[1]"
1535;0.100417137146;"[(1104, 362)]";"[1]"
1536;0.107019901276;"[]";"[]"
1537;0.115769147873;"[(1117, 363)]";"[1]"
1538;0.0988941192627;"[(1123, 361)]";"[1]"
1539;0.125202894211;"[(1406, 546), (1132, 360)]";"[0, 1]"
1540;0.0917510986328;"[(1142, 358)]";"[1]"
1541;0.0999529361725;"[(1155, 355)]";"[1]"
1542;0.0914640426636;"[(1171, 353)]";"[1]"
1543;0.0981850624084;"[(1181, 349)]";"[1]"
1544;0.115038871765;"[(1191, 348)]";"[1]"
1545;0.0948901176453;"[(1198, 347)]";"[1]"
1546;0.107678890228;"[(1206, 347)]";"[1]"
1547;0.0942339897156;"[(1219, 347)]";"[1]"
1548;0.109484910965;"[(1233, 346)]";"[1]"
1549;0.112123012543;"[(1247, 346)]";"[1]"
1550;0.088033914566;"[(1260, 343)]";"[1]"
1551;0.122786998749;"[(1272, 336)]";"[1]"
1552;0.102202892303;"[(1283, 333)]";"[1]"
1553;0.101109981537;"[(1292, 327)]";"[1]"
1554;0.0923562049866;"[(1303, 321)]";"[1]"
1555;0.0940132141113;"[(1316, 317)]";"[1]"
1556;0.0901880264282;"[(1331, 314)]";"[1]"
1557;0.105021953583;"[(1346, 310)]";"[1]"
1558;0.10332608223;"[(1361, 312)]";"[1]"
1559;0.10410284996;"[(1376, 315)]";"[1]"
1560;0.103455066681;"[(1393, 320)]";"[1]"
1561;0.0906159877777;"[]";"[]"
1562;0.115862131119;"[(1416, 326)]";"[1]"
1563;0.111743927002;"[(376, 570), (1422, 331)]";"[0, 1]"
1564;0.101173877716;"[(1431, 336)]";"[1]"
1565;0.106924057007;"[]";"[]"
1566;0.11823797226;"[(1446, 344)]";"[1]"
1567;0.108907222748;"[(1454, 348)]";"[1]"
1568;0.118897914886;"[(1471, 360)]";"[1]"
1569;0.118283987045;"[]";"[]"
1570;0.105725049973;"[(1517, 378)]";"[1]"
1571;0.0998938083649;"[(464, 588), (1523, 385)]";"[0, 1]"
1572;0.101681947708;"[(1523, 389)]";"[1]"
1573;0.109694004059;"[(1531, 392)]";"[1]"
1574;0.100054979324;"[(1541, 391)]";"[1]"
1575;0.0990180969238;"[(1863, 616), (1556, 390), (1298, 381)]";"[0, 1, 1]"
1576;0.131169080734;"[(1576, 396)]";"[1]"
1577;0.107316970825;"[(1901, 640), (1590, 393), (1327, 382)]";"[0, 1, 1]"
1578;0.111077070236;"[(1597, 391), (1335, 380)]";"[1, 1]"
1579;0.117391109467;"[(1597, 385)]";"[1]"
1580;0.113821983337;"[(1600, 383)]";"[1]"
1581;0.0932800769806;"[(1605, 380)]";"[1]"
1582;0.112077951431;"[(1610, 375)]";"[1]"
1583;0.114103078842;"[(1618, 374)]";"[1]"
1584;0.121021032333;"[(1625, 373)]";"[1]"
1585;0.0894548892975;"[(1640, 364)]";"[1]"
1586;0.111845016479;"[(1663, 361)]";"[1]"
1587;0.116512060165;"[(1681, 361)]";"[1]"
1588;0.105720043182;"[(1692, 358), (1417, 353)]";"[1, 1]"
1589;0.100285053253;"[(1705, 359), (1430, 354)]";"[1, 1]"
1590;0.102733135223;"[(1725, 361), (1446, 357)]";"[1, 1]"
1591;0.0944700241089;"[]";"[]"
1592;0.0902810096741;"[(1759, 359), (1477, 357)]";"[1, 1]"
1593;0.147485017776;"[(1772, 358)]";"[1]"
1594;0.108112096786;"[(1784, 355)]";"[1]"
1595;0.115558862686;"[(1800, 356)]";"[1]"
1596;0.101355791092;"[(1814, 353)]";"[1]"
1597;0.10630106926;"[(1830, 351)]";"[1]"
1598;0.125409126282;"[(1845, 351)]";"[1]"
1599;0.113481998444;"[(1851, 358)]";"[1]"
1600;0.145207881927;"[(1854, 361), (1555, 361)]";"[1, 1]"
1601;0.0936419963837;"[(1553, 362)]";"[1]"
1602;0.124655008316;"[(1840, 362), (1544, 363)]";"[1, 1]"
1603;0.130414009094;"[(1823, 362), (1530, 363)]";"[1, 1]"
1604;0.112259149551;"[(1663, 608), (1814, 363), (1522, 364)]";"[0, 1, 1]"
1605;0.133224964142;"[(1813, 361), (1522, 364)]";"[1, 1]"
1606;0.111193180084;"[(1812, 359), (1521, 362)]";"[1, 1]"
1607;0.113345861435;"[(1804, 356), (1514, 358)]";"[1, 1]"
1608;0.10902094841;"[(1791, 352), (1503, 356)]";"[1, 1]"
1609;0.11639213562;"[(1779, 354), (1491, 356)]";"[1, 1]"
1610;0.109402894974;"[(1761, 356)]";"[1]"
1611;0.11928486824;"[(1739, 355), (1458, 357)]";"[1, 1]"
1612;0.124528169632;"[(585, 572), (1717, 356), (1440, 357)]";"[0, 1, 1]"
1613;0.130078077316;"[(1687, 347), (1413, 349)]";"[1, 1]"
1614;0.0882351398468;"[(1655, 338)]";"[1]"
1615;0.108512878418;"[(1623, 337)]";"[1]"
1616;0.113019943237;"[(1596, 340)]";"[1]"
1617;0.102877140045;"[(1576, 342)]";"[1]"
1618;0.125967979431;"[(1550, 341)]";"[1]"
1619;0.108578920364;"[(1836, 544), (1519, 338)]";"[0, 1]"
1620;0.127244949341;"[(1493, 337)]";"[1]"
1621;0.125525951385;"[(1763, 558), (1455, 338)]";"[0, 1]"
1622;0.103748083115;"[(1408, 331)]";"[1]"
1623;0.146985054016;"[(1368, 329)]";"[1]"
1624;0.104303121567;"[(1332, 325)]";"[1]"
1625;0.0910489559174;"[(1301, 319)]";"[1]"
1626;0.0967810153961;"[(1279, 318)]";"[1]"
1627;0.115612030029;"[(1260, 323)]";"[1]"
1628;0.107716083527;"[(1239, 321)]";"[1]"
1629;0.107328176498;"[(1220, 319)]";"[1]"
1630;0.122627973557;"[(1469, 516), (1201, 321)]";"[0, 1]"
1631;0.121685028076;"[(1181, 322)]";"[1]"
1632;0.093672990799;"[(1163, 323)]";"[1]"
1633;0.0920159816742;"[(1144, 319)]";"[1]"
1634;0.0976891517639;"[(365, 576), (1130, 319)]";"[0, 1]"
1635;0.0909190177917;"[(385, 580), (1112, 330)]";"[0, 1]"
1636;0.105350017548;"[(1091, 331)]";"[1]"
1637;0.110319137573;"[(1333, 527), (1078, 330)]";"[0, 1]"
1638;0.118972063065;"[(1069, 330)]";"[1]"
1639;0.117583990097;"[(1316, 526), (1061, 330)]";"[0, 1]"
1640;0.118335008621;"[(1049, 332)]";"[1]"
1641;0.0969491004944;"[(1287, 544), (1035, 331)]";"[0, 1]"
1642;0.0936110019684;"[(1024, 325)]";"[1]"
1643;0.0927948951721;"[(1259, 528), (1018, 325)]";"[0, 1]"
1644;0.111471891403;"[(1011, 335)]";"[1]"
1645;0.122637033463;"[(997, 338), (761, 323)]";"[1, 1]"
1646;0.124618053436;"[(389, 561), (990, 337)]";"[0, 1]"
1647;0.123485803604;"[(981, 339)]";"[1]"
1648;0.133798122406;"[(1221, 545), (974, 345)]";"[0, 1]"
1649;0.0939841270447;"[(1213, 551), (966, 351)]";"[0, 1]"
1650;0.0901401042938;"[(946, 352)]";"[1]"
1651;0.100831031799;"[(422, 577), (922, 352)]";"[0, 1]"
1652;0.134682178497;"[(897, 358)]";"[1]"
1653;0.0928330421448;"[(873, 365)]";"[1]"
1654;0.113476037979;"[(844, 371), (600, 353)]";"[1, 1]"
1655;0.119863986969;"[]";"[]"
1656;0.095468044281;"[(533, 345), (781, 362)]";"[1, 1]"
1657;0.116618871689;"[(745, 351), (495, 333)]";"[1, 1]"
1658;0.0928490161896;"[(714, 340), (461, 320)]";"[1, 1]"
1659;0.100307941437;"[(689, 335)]";"[1]"
1660;0.109930992126;"[(415, 563), (671, 333), (415, 313)]";"[0, 1, 1]"
1661;0.117610931396;"[(658, 336), (399, 315)]";"[1, 1]"
1662;0.119324922562;"[(648, 339), (388, 318)]";"[1, 1]"
1663;0.101958990097;"[(415, 568), (640, 340), (380, 319)]";"[0, 1, 1]"
1664;0.0932221412659;"[(631, 336), (371, 315)]";"[1, 1]"
1665;0.114706993103;"[(622, 332), (360, 312)]";"[1, 1]"
1666;0.122956037521;"[(617, 329), (355, 309)]";"[1, 1]"
1667;0.126100063324;"[(610, 326)]";"[1]"
1668;0.130044937134;"[(604, 326), (340, 304)]";"[1, 1]"
1669;0.0971360206604;"[(851, 546), (599, 326), (335, 303)]";"[0, 1, 1]"
1670;0.109174013138;"[(592, 325), (326, 302)]";"[1, 1]"
1671;0.127794981003;"[(321, 303), (586, 324)]";"[1, 1]"
1672;0.0914719104767;"[(581, 325), (314, 303)]";"[1, 1]"
1673;0.130326032639;"[(826, 544), (570, 323), (302, 300)]";"[0, 1, 1]"
1674;0.122155189514;"[(290, 298), (560, 321)]";"[1, 1]"
1675;0.101121902466;"[(552, 322), (281, 298)]";"[1, 1]"
1676;0.109907150269;"[(543, 317), (272, 293)]";"[1, 1]"
1677;0.1067070961;"[(533, 313), (260, 288)]";"[1, 1]"
1678;0.102941036224;"[(518, 311), (242, 285)]";"[1, 1]"
1679;0.123752117157;"[(762, 518), (499, 307), (219, 281)]";"[0, 1, 1]"
1680;0.115385055542;"[(475, 302), (193, 274)]";"[1, 1]"
1681;0.109344959259;"[(455, 300), (168, 271)]";"[1, 1]"
1682;0.0947399139404;"[(441, 300), (150, 272)]";"[1, 1]"
1683;0.0955369472504;"[(138, 274)]";"[1]"
1684;0.112978935242;"[(421, 306), (129, 278)]";"[1, 1]"
1685;0.112621068954;"[(415, 308), (121, 281)]";"[1, 1]"
1686;0.129173994064;"[(675, 533), (408, 308), (113, 280)]";"[0, 1, 1]"
1687;0.111207962036;"[(405, 308), (109, 281)]";"[1, 1]"
1688;0.113782167435;"[(663, 525), (401, 308), (105, 281)]";"[0, 1, 1]"
1689;0.112207174301;"[(397, 307), (100, 280)]";"[1, 1]"
1690;0.107741117477;"[(92, 277), (390, 304)]";"[1, 1]"
1691;0.0969831943512;"[(383, 300), (82, 273)]";"[1, 1]"
1692;0.0936179161072;"[(378, 299), (77, 273)]";"[1, 1]"
1693;0.117022037506;"[(74, 273), (375, 300)]";"[1, 1]"
1694;0.100491046906;"[(372, 298), (71, 272)]";"[1, 1]"
1695;0.0978879928589;"[(365, 297), (61, 271)]";"[1, 1]"
1696;0.102040052414;"[(336, 301), (26, 276)]";"[1, 1]"
1697;0.112118005753;"[(17, 281), (327, 307)]";"[1, 1]"
1698;0.0891621112823;"[(317, 312)]";"[1]"
1699;0.114086151123;"[(306, 314)]";"[1]"
1700;0.0995819568634;"[(303, 312)]";"[1]"
1701;0.0951578617096;"[(307, 311)]";"[1]"
1702;0.11060500145;"[(312, 308)]";"[1]"
1703;0.11657500267;"[(5, 281)]";"[1]"
1704;0.112833976746;"[(15, 278), (326, 305)]";"[1, 1]"
1705;0.108652114868;"[(18, 275), (329, 301)]";"[1, 1]"
1706;0.10267996788;"[(329, 299), (18, 273)]";"[1, 1]"
1707;0.101212024689;"[(20, 273)]";"[1]"
1708;0.1162109375;"[(25, 275), (334, 301)]";"[1, 1]"
1709;0.114187002182;"[(27, 275)]";"[1]"
1710;0.100798130035;"[(338, 302), (29, 276)]";"[1, 1]"
1711;0.1001060009;"[(37, 276), (344, 302)]";"[1, 1]"
1712;0.0997469425201;"[(51, 280), (356, 305)]";"[1, 1]"
1713;0.118866205215;"[(369, 309), (68, 285)]";"[1, 1]"
1714;0.108236074448;"[(90, 289), (387, 312)]";"[1, 1]"
1715;0.106224060059;"[(115, 293), (409, 315)]";"[1, 1]"
1716;0.0975949764252;"[(141, 295), (430, 317)]";"[1, 1]"
1717;0.112738132477;"[(453, 317), (167, 297)]";"[1, 1]"
1718;0.102033138275;"[(472, 314), (190, 295)]";"[1, 1]"
1719;0.106242895126;"[(491, 311), (211, 293)]";"[1, 1]"
1720;0.0973789691925;"[(509, 308)]";"[1]"
1721;0.11292219162;"[(525, 305), (250, 289)]";"[1, 1]"
1722;0.12073802948;"[(538, 299), (265, 284)]";"[1, 1]"
1723;0.115973949432;"[(550, 291)]";"[1]"
1724;0.110229969025;"[(559, 284), (289, 272)]";"[1, 1]"
1725;0.111113071442;"[(566, 275), (296, 263)]";"[1, 1]"
1726;0.119599103928;"[(571, 272)]";"[1]"
1727;0.125746965408;"[(578, 265), (310, 253)]";"[1, 1]"
1728;0.119083881378;"[(585, 260), (318, 249)]";"[1, 1]"
1729;0.114232063293;"[(594, 260)]";"[1]"
1730;0.102602958679;"[(608, 260)]";"[1]"
1731;0.102061986923;"[(625, 265), (362, 257)]";"[1, 1]"
1732;0.107179880142;"[(642, 272)]";"[1]"
1733;0.0994927883148;"[(658, 273)]";"[1]"
1734;0.0985460281372;"[(676, 270), (419, 263)]";"[1, 1]"
1735;0.102985858917;"[(697, 271), (442, 265)]";"[1, 1]"
1736;0.0994880199432;"[(715, 275)]";"[1]"
1737;0.113567113876;"[(728, 277)]";"[1]"
1738;0.123489141464;"[(735, 279), (483, 272)]";"[1, 1]"
1739;0.108889818192;"[(739, 283)]";"[1]"
1740;0.0958640575409;"[]";"[]"
1741;0.112753868103;"[(748, 282)]";"[1]"
1742;0.116400003433;"[(751, 281)]";"[1]"
1743;0.112281084061;"[(755, 283)]";"[1]"
1744;0.122160196304;"[(758, 281)]";"[1]"
1745;0.110589027405;"[(760, 277), (509, 265)]";"[1, 1]"
1746;0.114706039429;"[(763, 278), (512, 264)]";"[1, 1]"
1747;0.104440927505;"[(765, 278)]";"[1]"
1748;0.107735872269;"[(765, 276)]";"[1]"
1749;0.109827041626;"[(764, 273)]";"[1]"
1750;0.134949922562;"[(760, 274), (509, 258)]";"[1, 1]"
1751;0.113857030869;"[(757, 276), (507, 261)]";"[1, 1]"
1752;0.126157999039;"[(758, 279)]";"[1]"
1753;0.123896837234;"[(758, 283)]";"[1]"
1754;0.118452072144;"[(759, 283), (509, 270)]";"[1, 1]"
1755;0.100579977036;"[(760, 282)]";"[1]"
1756;0.104957103729;"[(761, 283), (510, 272)]";"[1, 1]"
1757;0.102789163589;"[(761, 285)]";"[1]"
1758;0.104691028595;"[(753, 287)]";"[1]"
1759;0.0980138778687;"[(750, 289), (498, 276)]";"[1, 1]"
1760;0.114477872849;"[(746, 288), (496, 275)]";"[1, 1]"
1761;0.104502916336;"[(745, 288)]";"[1]"
1762;0.101407051086;"[(746, 289)]";"[1]"
1763;0.102849006653;"[(745, 289)]";"[1]"
1764;0.107858896255;"[(493, 277), (744, 291)]";"[1, 1]"
1765;0.107176065445;"[(746, 293), (494, 280)]";"[1, 1]"
1766;0.113396167755;"[(995, 501), (745, 292), (495, 279)]";"[0, 1, 1]"
1767;0.105805873871;"[(744, 293), (492, 280)]";"[1, 1]"
1768;0.111257076263;"[(743, 293)]";"[1]"
1769;0.102615833282;"[(742, 292), (491, 279)]";"[1, 1]"
1770;0.105829000473;"[(742, 291)]";"[1]"
1771;0.108904838562;"[]";"[]"
1772;0.0964460372925;"[]";"[]"
1773;0.0966589450836;"[(744, 295)]";"[1]"
1774;0.115764141083;"[(744, 295), (493, 282)]";"[1, 1]"
1775;0.111134052277;"[(748, 295), (498, 282)]";"[1, 1]"
1776;0.093358039856;"[(752, 293)]";"[1]"
1777;0.0944139957428;"[(753, 293), (502, 281)]";"[1, 1]"
1778;0.107938051224;"[(669, 518), (751, 294), (501, 281)]";"[0, 1, 1]"
1779;0.100744009018;"[(749, 296), (498, 283)]";"[1, 1]"
1780;0.118088006973;"[(744, 298)]";"[1]"
1781;0.125983953476;"[(743, 299), (492, 285)]";"[1, 1]"
1782;0.138933897018;"[(494, 285), (745, 297)]";"[1, 1]"
1783;0.124253034592;"[(748, 294), (497, 282)]";"[1, 1]"
1784;0.121445894241;"[(747, 293), (496, 280)]";"[1, 1]"
1785;0.0879099369049;"[(746, 289)]";"[1]"
1786;0.110855102539;"[(494, 274)]";"[1]"
1787;0.116115093231;"[(76, 557), (743, 286)]";"[0, 1]"
1788;0.118084907532;"[(742, 285)]";"[1]"
1789;0.101645946503;"[(743, 285)]";"[1]"
1790;0.115303993225;"[(744, 285)]";"[1]"
1791;0.10185790062;"[(745, 285)]";"[1]"
1792;0.125931978226;"[(747, 287), (496, 273)]";"[1, 1]"
1793;0.111039161682;"[(752, 286), (500, 274)]";"[1, 1]"
1794;0.105222940445;"[(756, 285)]";"[1]"
1795;0.107633113861;"[]";"[]"
1796;0.119934082031;"[(759, 284)]";"[1]"
1797;0.0900070667267;"[(759, 285)]";"[1]"
1798;0.105077028275;"[(759, 285)]";"[1]"
1799;0.116312026978;"[(759, 281), (508, 272)]";"[1, 1]"
1800;0.104220867157;"[(759, 281)]";"[1]"
1801;0.11039018631;"[(757, 283), (508, 273)]";"[1, 1]"
1802;0.117279052734;"[(759, 285), (508, 276)]";"[1, 1]"
1803;0.0991461277008;"[(760, 284)]";"[1]"
1804;0.101847887039;"[(500, 530), (761, 283), (510, 273)]";"[0, 1, 1]"
1805;0.109305143356;"[(761, 283)]";"[1]"
1806;0.0988390445709;"[(762, 285), (512, 274)]";"[1, 1]"
1807;0.110571861267;"[(772, 293)]";"[1]"
1808;0.0895750522614;"[(1024, 501), (777, 295)]";"[0, 1]"
1809;0.116162776947;"[(775, 289), (526, 280)]";"[1, 1]"
